"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","group","feature"
1.59694667962648e-13,-0.407111929741727,0.597,0.798,2.44923712254313e-09,"iTreg","PARP1"
1.76340475287989e-13,0.47787110015633,1,0.982,2.70453386949189e-09,"iTreg","LGALS1"
1.92475529980982e-13,0.487600862280714,0.867,0.769,2.95199720331832e-09,"iTreg","ZFP36L2"
2.04507136245468e-13,0.395930831407104,0.913,0.808,3.13652594859674e-09,"iTreg","CFLAR"
2.14735090982986e-13,0.431836804793579,0.913,0.832,3.29339209040606e-09,"iTreg","CD44"
2.32365909586635e-13,0.503276898701865,0.939,0.861,3.56379595533023e-09,"iTreg","IL2RA"
2.81456721945919e-13,0.463908489205801,0.942,0.8,4.31670174448456e-09,"iTreg","RGCC"
3.05178523720019e-13,0.512555526426153,0.91,0.84,4.68052301829393e-09,"iTreg","TRBC2"
3.30754300860658e-13,0.327794434694723,0.991,0.966,5.07277871229991e-09,"iTreg","C4orf3"
4.50060774275621e-13,-0.38412758436758,0.409,0.635,6.90258209506519e-09,"iTreg","LBR"
7.0051047297228e-13,0.437303814909739,0.925,0.893,1.07437291239759e-08,"iTreg","TNFAIP8"
1.08320268531974e-12,-0.310878767341921,1,0.998,1.66130795847489e-08,"iTreg","MT-ND4"
1.11822187396441e-12,-0.36557484460443,0.272,0.493,1.71501688809922e-08,"iTreg","SDF2L1"
1.19018294183476e-12,0.363072661404484,0.745,0.589,1.82538357789197e-08,"iTreg","CLK1"
1.24706184225186e-12,0.33184455186639,0.913,0.852,1.91261874746168e-08,"iTreg","AIMP1"
1.3036919174757e-12,-0.341255998643497,0.406,0.632,1.99947229383249e-08,"iTreg","PPM1K"
1.4421305546452e-12,-0.311309012365295,0.458,0.664,2.21179563165934e-08,"iTreg","CNPY2"
1.46375934316001e-12,0.386836783165423,0.986,0.933,2.2449677046045e-08,"iTreg","BNIP3"
1.53148146517123e-12,0.371116867939734,0.632,0.438,2.34883312313312e-08,"iTreg","ITM2A"
1.76647560928438e-12,-0.520751163380083,0.858,0.927,2.70924364195946e-08,"iTreg","H3F3A"
2.2090455151595e-12,0.339631908654851,0.78,0.66,3.38801310660013e-08,"iTreg","COX20"
2.27884230383355e-12,0.342217784942057,0.632,0.461,3.49506044138952e-08,"iTreg","LPXN"
2.50712421757024e-12,-0.353235795709013,0.484,0.696,3.84517641248747e-08,"iTreg","DYNLT1"
3.69555866015417e-12,0.299606742077975,0.475,0.273,5.66787831707846e-08,"iTreg","GLIPR1"
3.72648573728703e-12,0.471709257688004,0.745,0.617,5.71531117527712e-08,"iTreg","RAB8B"
4.43564829317024e-12,-0.380305311413559,0.458,0.667,6.8029537872352e-08,"iTreg","PRKDC"
4.96707230068322e-12,-0.333564025341272,0.475,0.696,7.61799878755786e-08,"iTreg","DDX46"
5.23850043869745e-12,0.270038380136719,0.728,0.585,8.03428812283028e-08,"iTreg","CLK3"
5.28162204119714e-12,0.373954379830003,0.765,0.605,8.10042372458405e-08,"iTreg","ADTRP"
5.41597712176914e-12,0.32061416486908,0.806,0.673,8.30648411165733e-08,"iTreg","FMNL1"
6.41581888877776e-12,0.436649546612021,0.991,0.969,9.83994142971845e-08,"iTreg","DDIT4"
6.50609058733144e-12,0.292870101232742,0.997,0.983,9.97839113379023e-08,"iTreg","PCBP1"
7.27444342067365e-12,0.302276089701813,0.983,0.968,1.11568138742872e-07,"iTreg","EIF4A2"
9.59002562996704e-12,-0.385197195993819,0.82,0.887,1.47082223086804e-07,"iTreg","EIF4B"
9.96662050286328e-12,0.35659130429604,0.687,0.51,1.52858058652414e-07,"iTreg","LGALS9"
1.10597545487414e-11,-0.236447997397436,0.009,0.142,1.69623455514046e-07,"iTreg","PPP1R14A"
1.11578330405378e-11,0.277068092115104,0.333,0.153,1.71127685342728e-07,"iTreg","LINC01281"
1.16647138905995e-11,0.274921202114637,0.403,0.215,1.78901716940125e-07,"iTreg","NELL2"
1.1976730844648e-11,0.400720590198239,0.757,0.547,1.83687120964366e-07,"iTreg","LGALS3"
1.20298208997259e-11,0.323584418946401,0.522,0.344,1.84501363139097e-07,"iTreg","RABGAP1L"
1.69192158603353e-11,0.266891154140292,0.98,0.956,2.59490013649962e-07,"iTreg","IL2RG"
1.74655480699149e-11,-0.376794873753985,0.67,0.815,2.67869110748285e-07,"iTreg","EIF3A"
2.49983744089431e-11,0.280524262425815,0.542,0.34,3.83400068309961e-07,"iTreg","AHCYL2"
2.75151977574476e-11,-0.430280158054165,0.771,0.846,4.22000588005974e-07,"iTreg","CCDC85B"
2.83655433928454e-11,0.188734973235098,1,1,4.3504233901607e-07,"iTreg","RPS29"
2.84098584537644e-11,-0.320908825393185,0.997,0.992,4.35721999105384e-07,"iTreg","YBX1"
3.03138112314602e-11,0.335008192462147,0.942,0.902,4.64922922856905e-07,"iTreg","PAIP2"
3.37868383728305e-11,0.382109646852723,0.719,0.592,5.18188740124101e-07,"iTreg","EPS8L2"
3.4385379138632e-11,-0.273364833212082,0.212,0.42,5.27368559849198e-07,"iTreg","SLC37A3"
3.47821857313575e-11,0.435036289221646,0.736,0.611,5.33454382561831e-07,"iTreg","MALT1"
3.58130047025715e-11,0.408501824440292,0.936,0.878,5.49264053123339e-07,"iTreg","BZW1"
4.13502183664137e-11,0.3451071830155,0.446,0.255,6.34188299085687e-07,"iTreg","NRN1"
4.15396348629342e-11,0.398288089987628,0.699,0.53,6.37093379892822e-07,"iTreg","SNX9"
5.00197796913052e-11,0.313454443247092,0.954,0.928,7.67153361125548e-07,"iTreg","BRK1"
5.38397372274174e-11,0.206309646141169,0.31,0.144,8.257400498569e-07,"iTreg","IKZF4"
6.23715369535905e-11,-0.275046747327484,0.307,0.519,9.56592262257217e-07,"iTreg","TXNRD1"
7.23060384997779e-11,-0.504695054219956,0.835,0.915,1.10895771247109e-06,"iTreg","S100A4"
7.37139834361909e-11,0.268438882923676,0.446,0.264,1.13055136396086e-06,"iTreg","HERC3"
7.54124625628308e-11,-0.241826968824042,0.162,0.362,1.15660093832614e-06,"iTreg","ORAI2"
7.7283802515194e-11,0.287654144750255,1,1,1.18530167917553e-06,"iTreg","TPI1"
8.06452119755836e-11,-0.28397812850682,0.913,0.953,1.23685561606953e-06,"iTreg","PRDX5"
8.53678502480616e-11,0.235301408209202,0.997,0.991,1.30928671925452e-06,"iTreg","OST4"
9.35240299590098e-11,-0.469120918776986,0.145,0.322,1.43437804748133e-06,"iTreg","RRS1"
9.36904774357243e-11,-0.288523035617033,0.052,0.205,1.4369308524317e-06,"iTreg","AKAP12"
1.23915024781765e-10,0.291182571795435,0.641,0.495,1.90048473507793e-06,"iTreg","YAF2"
1.25962840496577e-10,0.31939317070757,0.733,0.605,1.931892084696e-06,"iTreg","FAM210A"
1.27185681869769e-10,0.27768707890059,0.832,0.728,1.95064680283665e-06,"iTreg","LSM12"
1.84511737836695e-10,-0.293370892043758,0.501,0.69,2.82985652320139e-06,"iTreg","RBBP7"
1.92769205454157e-10,-0.313227418424662,0.713,0.85,2.9565013040504e-06,"iTreg","PPP1CA"
2.01427260679182e-10,0.229240546785309,0.351,0.185,3.08928989703661e-06,"iTreg","SPRY1"
2.05493459795871e-10,0.255095720678462,0.971,0.957,3.15165319288927e-06,"iTreg","LAMTOR5"
2.55097099108455e-10,-0.278007900427247,0.641,0.815,3.91242420902637e-06,"iTreg","RBMX"
2.69994018458406e-10,0.302317003001902,0.606,0.455,4.14089826109658e-06,"iTreg","NFKB1"
2.70355334758942e-10,0.352582568557123,0.586,0.412,4.14643976919789e-06,"iTreg","TNFRSF18"
2.94199254149272e-10,-0.414403733384514,0.522,0.701,4.51213396088739e-06,"iTreg","SPINT2"
3.48065488935917e-10,-0.347831997843574,1,0.989,5.33828040381016e-06,"iTreg","MT-ND2"
3.85376726351872e-10,0.245224957791576,0.554,0.389,5.91052285205865e-06,"iTreg","NEK7"
4.31730261965843e-10,0.13939260149695,0.988,0.924,6.62144702777013e-06,"iTreg","MT2A"
4.53171344554182e-10,0.213537989379516,0.328,0.162,6.95028891142749e-06,"iTreg","UNQ6494"
4.84212307686482e-10,0.26413619197791,0.916,0.815,7.42636416298758e-06,"iTreg","NOB1"
5.92605909400551e-10,-0.313958359102028,0.484,0.664,9.08879683247624e-06,"iTreg","CLIP1"
5.9850554736538e-10,0.296165776017189,0.6,0.443,9.17927957994284e-06,"iTreg","CSNK1G3"
7.55111946663391e-10,-0.20925781745293,0.994,0.994,1.15811519259764e-05,"iTreg","RPS10"
8.14912499414329e-10,-0.295087372671803,0.414,0.621,1.24983130035176e-05,"iTreg","IKZF1"
8.85707190586612e-10,0.292312239761043,0.571,0.417,1.35840911820269e-05,"iTreg","RIMKLA"
9.03836514325249e-10,0.306725499582846,0.994,0.991,1.38621406202064e-05,"iTreg","UBC"
1.02387103965583e-09,0.29555167526953,0.794,0.696,1.57031101352015e-05,"iTreg","STAMBP"
1.03527079111029e-09,0.220100848217545,1,1,1.58779481232585e-05,"iTreg","ALDOA"
1.05257579632087e-09,-0.157847386536461,1,1,1.61433549881732e-05,"iTreg","RPS16"
1.19725692148397e-09,0.421264340022754,0.443,0.272,1.83623294047997e-05,"iTreg","RGS16"
1.26580706350658e-09,0.414261703895767,0.71,0.579,1.94136829330003e-05,"iTreg","PIM3"
1.34877881030911e-09,-0.316376582512775,0.542,0.708,2.06862206137108e-05,"iTreg","HNRNPM"
1.46951960383306e-09,0.367438138617977,0.849,0.739,2.25380221639877e-05,"iTreg","TRAF3IP3"
1.50507885938713e-09,0.285082670012669,0.887,0.847,2.30833944664205e-05,"iTreg","MRPS6"
1.52892899318674e-09,0.266056287487054,0.475,0.305,2.3449183968505e-05,"iTreg","CCNG2"
1.65682343873181e-09,-0.287856396407063,0.272,0.467,2.54107010798297e-05,"iTreg","SOCS3"
1.67240524480601e-09,0.127512756419399,0.171,0.055,2.56496792395898e-05,"iTreg","CSGALNACT1"
1.73991559375446e-09,-0.512040636218263,0.591,0.719,2.66850854614121e-05,"iTreg","SYTL3"
1.97189021558386e-09,0.316995220188219,0.954,0.918,3.02428802364096e-05,"iTreg","WHSC1L1"
1.97922961941962e-09,0.278583552339123,0.591,0.447,3.03554446730387e-05,"iTreg","SIRPG"
2.15259298412117e-09,-0.327438809161659,0.345,0.54,3.30143185974663e-05,"iTreg","XAF1"
2.34734568088543e-09,0.246429463520611,0.386,0.229,3.60012407077398e-05,"iTreg","STK38L"
2.61683532178471e-09,0.303916333623561,0.928,0.933,4.0134403330212e-05,"iTreg","ARF6"
2.69413193937561e-09,-0.239815043319901,0.33,0.515,4.13199015542038e-05,"iTreg","CISD3"
3.0385481631869e-09,-0.290776221390583,0.751,0.858,4.66022131787974e-05,"iTreg","C19orf43"
3.13118714635621e-09,0.252323042292299,0.971,0.927,4.80230172636652e-05,"iTreg","HNRNPDL"
3.21311473476072e-09,-0.237015997813997,0.319,0.51,4.92795406870251e-05,"iTreg","CPSF6"
3.27347708385533e-09,0.227001930155638,0.449,0.292,5.02053180350892e-05,"iTreg","P2RY10"
3.57863213323676e-09,-0.211030788527634,0.284,0.49,5.48854810274522e-05,"iTreg","FKBP5"
3.60557060286381e-09,0.36164914165368,0.968,0.948,5.52986363361223e-05,"iTreg","CLEC2D"
3.77244417665431e-09,0.311787024741062,0.429,0.253,5.78579763373472e-05,"iTreg","ADM"
4.13176747965806e-09,-0.318818329888051,0.577,0.765,6.33689178355157e-05,"iTreg","RP5-1171I10.5"
4.33313797134104e-09,-0.292434344116086,0.484,0.641,6.64573370664575e-05,"iTreg","HDAC1"
4.41645466774147e-09,0.26109577627193,0.612,0.424,6.7735165239151e-05,"iTreg","DIXDC1"
4.44888319924497e-09,0.279313028405772,0.716,0.606,6.82325216268201e-05,"iTreg","PJA2"
4.77425415041983e-09,0.25901531915083,0.841,0.744,7.32227359049889e-05,"iTreg","FOXP1"
4.82768467827799e-09,-0.287233988114761,0.635,0.795,7.40421999107495e-05,"iTreg","SRSF10"
4.9443947909649e-09,0.172131337469569,0.238,0.105,7.58321829090287e-05,"iTreg","PTK2"
5.04537985224941e-09,0.230556569873184,0.42,0.26,7.73809907939492e-05,"iTreg","PKIA"
5.48988117588455e-09,-0.805103087486259,0.325,0.485,8.41983075945413e-05,"iTreg","TIMP1"
6.06891360839647e-09,0.172972428069296,0.232,0.099,9.30789280119767e-05,"iTreg","OLFM2"
6.60403382701032e-09,-0.709973909037596,0.568,0.684,0.000101286066804857,"iTreg","LIMA1"
6.96767314723934e-09,-0.314597238289261,0.832,0.916,0.00010686320305921,"iTreg","PSMA4"
7.48891366887582e-09,0.248521923109642,1,0.998,0.000114857468939548,"iTreg","HLA-A"
7.65779022382423e-09,-0.149684647889316,0.061,0.198,0.000117447528662792,"iTreg","TNFRSF8"
7.96131612603651e-09,0.279708458186865,0.841,0.756,0.000122102705425022,"iTreg","SNHG7"
8.53960520529198e-09,-0.187972893088757,0.101,0.255,0.000130971925033563,"iTreg","DPP4"
8.88247002315144e-09,0.281628018602304,0.82,0.719,0.000136230442745074,"iTreg","CD247"
8.95787225058968e-09,0.411661417266786,0.383,0.232,0.000137386886707294,"iTreg","TAGAP"
8.97941920149398e-09,0.31579135291373,0.783,0.673,0.000137717352293313,"iTreg","INSIG2"
9.4442960840812e-09,-0.400077320442934,0.933,0.969,0.000144847169041553,"iTreg","H2AFZ"
9.71790083026721e-09,0.195944945730571,0.945,0.895,0.000149043445033808,"iTreg","PLIN2"
9.76617270756559e-09,-0.185008206321981,0.174,0.344,0.000149783790815934,"iTreg","SLC16A1-AS1"
1.02108607298834e-08,0.248831560110874,0.736,0.591,0.000156603971014222,"iTreg","MLLT3"
1.03781052965616e-08,0.249119813054594,0.678,0.518,0.000159169000933365,"iTreg","EVI2B"
1.08946372437244e-08,-0.362535923577909,0.884,0.925,0.000167091051407002,"iTreg","TPM4"
1.09073768540055e-08,-0.111275218761562,0.038,0.162,0.000167286438809882,"iTreg","FASN"
1.14341100586783e-08,-0.255659371874432,0.933,0.959,0.000175364945969948,"iTreg","LRRFIP1"
1.19366469864515e-08,0.275562574105649,0.504,0.368,0.000183072354831206,"iTreg","VAMP4"
1.20811199368728e-08,-0.501458598117823,0.252,0.408,0.000185288136471817,"iTreg","NKG7"
1.31015355445405e-08,-0.289021280038921,0.301,0.481,0.000200938250646617,"iTreg","FKBP11"
1.41753327757031e-08,-0.133365664346852,0.023,0.134,0.000217407078780959,"iTreg","TIMD4"
1.51806116786168e-08,0.208140959483772,0.49,0.334,0.000232825041314946,"iTreg","MBIP"
1.53050298255946e-08,-0.339155959067989,0.93,0.959,0.000234733242435144,"iTreg","HNRNPA2B1"
1.57481852027018e-08,-0.350775887559936,0.522,0.682,0.000241529916453838,"iTreg","GABPB1-AS1"
1.61925881356102e-08,0.597155356675651,0.933,0.835,0.000248345724235853,"iTreg","NFKBIA"
1.64291420583092e-08,-0.251144996927372,0.278,0.461,0.000251973751748288,"iTreg","ANKRD36C"
1.66299017647524e-08,-0.312869700619885,0.47,0.626,0.000255052803366007,"iTreg","NOP56"
1.66300318072809e-08,0.348070282409684,0.69,0.551,0.000255054797828267,"iTreg","CD82"
1.7657295829792e-08,-0.207824493886426,0.162,0.321,0.00027080994614152,"iTreg","MAT2A"
1.77602763017941e-08,-0.321827894001872,1,1,0.000272389357640616,"iTreg","FTL"
1.79393825243332e-08,0.261529993323697,0.449,0.302,0.000275136309775699,"iTreg","PLPP5"
1.85442143267689e-08,0.322756699976738,0.991,0.969,0.000284412615129654,"iTreg","CORO1B"
1.92416920257844e-08,-0.227492585339846,0.475,0.647,0.000295109830599456,"iTreg","ZNF106"
1.97077607329096e-08,-0.257863393966384,0.997,0.998,0.000302257926360634,"iTreg","RPL6"
2.04249939935115e-08,0.307736091422847,0.783,0.685,0.000313258132878486,"iTreg","GNG2"
2.2166732588172e-08,-0.246242173269755,0.98,0.983,0.000339971177704794,"iTreg","SERBP1"
2.29680686896183e-08,-0.413989111188011,0.8,0.843,0.000352261269492677,"iTreg","DYNLL1"
2.59008231262891e-08,-0.255893554039127,0.991,0.988,0.000397240924287895,"iTreg","RPS4Y1"
2.88756176533037e-08,0.244800848067858,0.786,0.698,0.000442865347948719,"iTreg","MFSD10"
2.96126044118664e-08,0.374879328530358,0.803,0.754,0.000454168513864795,"iTreg","AAK1"
3.0400328545804e-08,0.269493770917646,1,0.997,0.000466249838906996,"iTreg","PGAM1"
3.04176217755295e-08,-0.30521156698441,0.6,0.768,0.000466515065171296,"iTreg","EIF5A"
3.08608810403559e-08,0.282131783312375,0.835,0.809,0.000473313332515938,"iTreg","AK2"
3.14517665207802e-08,0.317816383874511,0.519,0.362,0.000482375743129206,"iTreg","CD200"
3.15627696055231e-08,-0.231015753056552,0.336,0.515,0.000484078197439908,"iTreg","EBNA1BP2"
3.16720713484966e-08,0.201559598240715,0.183,0.07,0.000485754558271892,"iTreg","NR4A2"
3.27112521470509e-08,0.123619061132947,0.125,0.035,0.00050169247417932,"iTreg","ERMN"
3.46579987952692e-08,0.367373546336346,0.872,0.765,0.000531549727523044,"iTreg","ALOX5AP"
3.80654552225147e-08,-0.298356906915398,0.264,0.443,0.000583809886747708,"iTreg","TRIB3"
3.99689531844381e-08,-0.222714250933371,0.626,0.762,0.000613003834989727,"iTreg","NRDC"
4.1377264870271e-08,0.242788629309245,0.867,0.785,0.000634603111315347,"iTreg","VKORC1"
4.16913903487326e-08,-0.282987308823125,0.841,0.922,0.000639420853778511,"iTreg","FUS"
4.23003361858592e-08,0.209522576474319,0.577,0.435,0.000648760256082522,"iTreg","PEX2"
4.26712228313292e-08,0.315673715026436,0.568,0.427,0.000654448544564096,"iTreg","COPRS"
4.43045196752638e-08,0.21613014949256,0.664,0.511,0.000679498418259521,"iTreg","ABHD14B"
4.43797176342656e-08,0.238128032198789,0.78,0.718,0.000680651729356732,"iTreg","MEA1"
4.52696472319803e-08,-0.178003517299022,0.139,0.289,0.000694300579596882,"iTreg","NFIL3"
4.53950644385401e-08,0.227618225901751,0.707,0.606,0.000696224103293889,"iTreg","MGEA5"
4.68736019474637e-08,0.346181837038923,0.797,0.739,0.000718900433068251,"iTreg","PPP1R15A"
5.1869824437084e-08,-0.259706219031536,0.652,0.769,0.000795527497391557,"iTreg","TADA3"
5.19231437917109e-08,0.243501215347456,0.499,0.357,0.000796345256333469,"iTreg","SBF2-AS1"
5.60022076699713e-08,0.258601703379846,0.942,0.885,0.000858905859034349,"iTreg","ERO1A"
5.98741006598167e-08,-0.4070484771911,0.843,0.885,0.000918289081819608,"iTreg","ETFB"
6.26420593455624e-08,0.356096562891668,0.846,0.776,0.000960741264182891,"iTreg","FABP5"
6.43576420042671e-08,-0.235177099758521,0.591,0.724,0.000987053155419444,"iTreg","SEPT1"
6.52020497105503e-08,0.349072463115423,1,0.991,0.00100000383641071,"iTreg","PGK1"
6.54273274597656e-08,0.215377380835516,0.693,0.592,0.00100345892125043,"iTreg","MRPL44"
6.66701013786139e-08,0.301992152239495,0.751,0.663,0.0010225193448438,"iTreg","WDR33"
6.8120139042442e-08,0.282145646384318,0.745,0.643,0.00104475857249393,"iTreg","ANXA5"
7.27726135684869e-08,-0.161702465815374,0.104,0.246,0.00111611357429988,"iTreg","CHST12"
7.50735978803658e-08,-0.329317736965545,0.507,0.656,0.00115140377069117,"iTreg","RNF19A"
7.90799619157595e-08,-0.244957463347163,0.887,0.95,0.001212849375902,"iTreg","PPIB"
8.03843038576095e-08,-0.290082573169523,0.693,0.809,0.00123285406826416,"iTreg","LUC7L3"
8.29402079916499e-08,-0.15814721471332,1,1,0.00127205396996793,"iTreg","RPS20"
8.45348253435398e-08,0.15532606761001,0.116,0.032,0.00129651061629387,"iTreg","NPW"
8.83540029745765e-08,0.259773773632776,0.762,0.666,0.00135508534362108,"iTreg","LEF1"
9.84480106300457e-08,-0.204876481405998,0.278,0.45,0.00150989713903301,"iTreg","MSH6"
9.87215494618077e-08,-0.147424530960335,0.104,0.244,0.00151409240409575,"iTreg","MMP25-AS1"
1.03716223515145e-07,-0.255828134523489,0.435,0.589,0.00159069572005177,"iTreg","UFD1L"
1.07861098801131e-07,0.248165722752335,0.559,0.412,0.00165426567231295,"iTreg","MGST2"
1.09120126383734e-07,-0.218035272865775,0.33,0.489,0.00167357537834733,"iTreg","DDHD1"
1.12893539031098e-07,0.199481331396896,1,1,0.00173144820811995,"iTreg","PTMA"
1.19631140041386e-07,0.334873250997069,0.765,0.641,0.00183478279481474,"iTreg","CLEC2B"
1.33054566195106e-07,-0.259861560225098,0.916,0.959,0.00204065788173434,"iTreg","PSMB8"
1.33724283872528e-07,0.233538511319496,0.942,0.873,0.00205092934175297,"iTreg","RNF181"
1.34149199637754e-07,0.252427877644336,0.322,0.182,0.00205744627484423,"iTreg","BCL2L11"
1.41233059559257e-07,-0.222144111475681,0.629,0.763,0.00216609143446032,"iTreg","PSMB2"
1.42505343880906e-07,0.244850060796088,0.719,0.598,0.00218560445910146,"iTreg","NFKB2"
1.4599458146289e-07,-0.201489112559816,0.455,0.652,0.00223911889589634,"iTreg","STIP1"
1.46738274750505e-07,-0.195454716997614,0.397,0.565,0.00225052491984849,"iTreg","ME2"
1.47213193366447e-07,-0.287268548995967,0.823,0.884,0.00225780874666119,"iTreg","PDIA3"
1.75736410175876e-07,0.268706740194796,0.733,0.638,0.00269526932286742,"iTreg","MGAT1"
1.83486885722208e-07,-0.245444381421688,0.672,0.782,0.0028141383663215,"iTreg","NDUFA13"
1.87267933201749e-07,-0.182271172411343,0.032,0.136,0.00287212829151523,"iTreg","EPAS1"
1.92170037879243e-07,-0.179032902234333,0.128,0.27,0.00294731187095395,"iTreg","SAMHD1"
1.96524299864056e-07,0.231329957705995,0.42,0.263,0.00301409318701503,"iTreg","TNFSF13B"
1.99728281199261e-07,0.251235041645227,0.206,0.092,0.00306323264875307,"iTreg","LAYN"
2.00077009624166e-07,-0.190512318523393,0.319,0.49,0.00306858109660584,"iTreg","RRP1B"
2.02203139227485e-07,0.273721333011916,0.936,0.898,0.00310118954633193,"iTreg","RBPJ"
2.03557528346483e-07,-0.162861419644478,0.177,0.336,0.00312196181225001,"iTreg","JAK2"
2.06829441009794e-07,-0.327941116927088,0.887,0.925,0.00317214313676721,"iTreg","CYBA"
2.10895708126021e-07,0.242819704150196,0.733,0.614,0.00323450747552878,"iTreg","P4HA1"
2.13303327331973e-07,-0.268080312726931,0.759,0.852,0.00327143313129047,"iTreg","NDUFC2"
2.15785469271676e-07,-0.313952770841113,0.487,0.638,0.0033095017422197,"iTreg","ZC3HAV1"
2.25322533276685e-07,-0.213755500468616,0.78,0.879,0.00345577169286452,"iTreg","PSMA5"
2.28757746489113e-07,-0.151265633531791,0.243,0.408,0.00350845755790353,"iTreg","TXLNA"
2.29403804834375e-07,0.234581133005118,0.557,0.414,0.0035183661547448,"iTreg","STRIP2"
2.36930003288726e-07,0.202221860100805,0.461,0.324,0.00363379546043919,"iTreg","SKIL"
2.41681962910555e-07,0.211756106355841,0.957,0.902,0.00370667626515918,"iTreg","LINC00493"
2.60632633114674e-07,-0.448605550098505,0.519,0.689,0.00399732269407976,"iTreg","HIST1H1D"
2.6236762248999e-07,-0.205841512227829,0.383,0.545,0.00402393222612898,"iTreg","HTATSF1"
2.65893253179548e-07,-0.138482649902028,0.043,0.151,0.00407800482401473,"iTreg","C1orf162"
2.67686781303744e-07,-0.234170028435818,0.246,0.398,0.00410551216485552,"iTreg","ST3GAL1"
2.70273140721835e-07,0.264391515624679,0.994,0.98,0.00414517915925078,"iTreg","SEC61G"
2.76615119576371e-07,-0.132238508897311,0.154,0.307,0.0042424460889428,"iTreg","SERPINB9"
2.78409458396066e-07,-0.320519491140193,0.701,0.824,0.00426996586342046,"iTreg","PNN"
2.79354379353716e-07,-0.454452139821284,0.252,0.382,0.00428445811614794,"iTreg","GATA3"
2.92004442734438e-07,0.219054979415392,0.525,0.403,0.00447847213821807,"iTreg","PPME1"
2.92221905183498e-07,-0.18026548309668,0.093,0.218,0.0044818073597993,"iTreg","PTPRN2"
3.00434587922448e-07,-0.305393096816277,0.562,0.719,0.00460776527496658,"iTreg","IER2"
3.01092577535664e-07,0.246613657490764,0.991,0.957,0.00461785686166447,"iTreg","TAF1D"
3.04303753789726e-07,-0.232706356106719,0.672,0.795,0.00466710667187303,"iTreg","HCLS1"
3.07333665843389e-07,0.235316655042042,0.336,0.215,0.00471357643304006,"iTreg","CXorf40A"
3.10554894121416e-07,0.282316909864127,0.82,0.693,0.00476298041114016,"iTreg","AC133644.2"
3.18310370534359e-07,0.35041955305801,0.89,0.834,0.00488192615288546,"iTreg","LSP1"
3.23005754819655e-07,0.181890430104325,0.623,0.496,0.00495393926166905,"iTreg","ZBTB25"
3.3420290710912e-07,-0.18737128555468,0.426,0.608,0.00512566998633258,"iTreg","NAE1"
3.52551973711642e-07,0.129654162600532,0.272,0.144,0.00540708962081546,"iTreg","ABCG1"
3.69477286630855e-07,0.227957840117383,0.986,0.965,0.00566667314505742,"iTreg","NDUFB4"
4.01416886254487e-07,-0.229060173862391,0.916,0.942,0.00615653078448506,"iTreg","RBM3"
4.07251222206926e-07,0.190635088988708,0.429,0.29,0.00624601199498763,"iTreg","CTD-3138B18.5"
4.24615099040651e-07,0.295198699750559,0.646,0.54,0.00651232177398646,"iTreg","CCL28"
4.29772182953781e-07,-0.145067308698012,0.171,0.322,0.00659141596996213,"iTreg","CENPV"
4.30029898879561e-07,0.258426363645249,0.988,0.959,0.00659536855911583,"iTreg","FAM162A"
4.70577359363755e-07,-0.200079293340674,0.394,0.573,0.00721724496056191,"iTreg","DOCK8"
4.77042447416276e-07,-0.155707089919772,0.177,0.325,0.00731640001602342,"iTreg","SPTSSA"
4.82176350883167e-07,0.23639592402827,0.783,0.751,0.00739513869349514,"iTreg","HPRT1"
5.10036384761063e-07,-0.201403684027205,0.287,0.446,0.00782242803308043,"iTreg","RAB29"
5.16519110822458e-07,-0.157489429430203,0.313,0.481,0.00792185360268403,"iTreg","BCCIP"
5.4862388660566e-07,-0.197033921803492,0.157,0.293,0.008414244548871,"iTreg","FAM101B"
5.83595012311722e-07,-0.156928710442288,0.093,0.218,0.00895059670382487,"iTreg","APOL1"
5.84975866278883e-07,0.167777703262061,0.342,0.208,0.00897177486111922,"iTreg","KLHL42"
6.08166546679503e-07,0.216619102188362,0.655,0.554,0.00932745032642354,"iTreg","SCOC"
6.15731825081975e-07,0.171342632887178,0.27,0.147,0.00944347900128226,"iTreg","FNBP1L"
6.39289966452593e-07,0.263658987098861,0.519,0.371,0.00980479021548341,"iTreg","CCDC64B"
6.47487729492311e-07,0.125620955290744,0.183,0.079,0.00993051930722358,"iTreg","LPCAT2"
6.49032377455105e-07,-0.204074101885208,0.362,0.522,0.00995420957302894,"iTreg","TRIM25"
6.51134340375618e-07,0.220872751129473,0.959,0.899,0.00998644737834085,"iTreg","AC090498.1"
7.07023289337123e-07,0.204851438008814,0.522,0.388,0.0108436161885635,"iTreg","ZC3H12D"
7.1015758261239e-07,0.223297178487079,0.701,0.58,0.0108916868445262,"iTreg","PTTG1IP"
7.16784839049974e-07,0.271556213561399,0.843,0.791,0.0109933290765094,"iTreg","LEPROTL1"
7.2469516461441e-07,-0.229743941302491,0.614,0.744,0.0111146497396912,"iTreg","CCT5"
7.25305442107759e-07,-0.226760320281589,0.971,0.98,0.0111240095656067,"iTreg","CORO1A"
7.32767179055548e-07,-0.164084874560855,0.139,0.273,0.0112384502251749,"iTreg","FNIP2"
7.40669523432198e-07,0.188731177631941,0.478,0.336,0.0113596484808796,"iTreg","LDLRAD4"
7.55742565415788e-07,0.178363112839267,0.499,0.365,0.0115908237257819,"iTreg","USP12"
7.6031338898683e-07,-0.346144211728876,0.864,0.924,0.011660926446891,"iTreg","TUBA1B"
