"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","group","feature"
5.99187396843712e-05,0.229013606681811,0.565,0.458,0.928261115190278,"Th17","CTSA"
6.10197551429376e-05,0.241771842136787,0.996,0.992,0.94531804667439,"Th17","LY6E"
6.28966951746538e-05,-0.119626722613551,1,1,0.974395601645737,"Th17","RPLP2"
6.44331905040714e-05,-0.21029534498931,0.703,0.792,0.998198987289075,"Th17","EIF2S3"
6.64686142038708e-05,-0.146044259259072,1,1,1,"Th17","RPL38"
6.87788557166919e-05,0.250243811030503,0.688,0.594,1,"Th17","PTMS"
7.15378904818163e-05,0.153746409954135,0.346,0.239,1,"Th17","TRIP10"
7.43499039968335e-05,-0.228833712280578,1,0.999,1,"Th17","LDHA"
7.68742789936508e-05,0.18622884764935,0.569,0.462,1,"Th17","ADGRE5"
7.69689132716199e-05,-0.162613089449589,0.996,1,1,"Th17","EEF1D"
7.94232314311109e-05,-0.151876580645952,0.881,0.912,1,"Th17","CSDE1"
7.97382896791368e-05,0.157130902819167,0.818,0.754,1,"Th17","VASP"
8.16485081165075e-05,0.19924360017892,0.602,0.465,1,"Th17","IFIT1"
8.16840081590951e-05,0.233856502924524,0.732,0.622,1,"Th17","MX2"
8.17496351498059e-05,-0.190081039322559,0.77,0.877,1,"Th17","SMCHD1"
8.4227103446218e-05,0.346884891590304,0.914,0.907,1,"Th17","TXNDC17"
8.47360122541996e-05,-0.129182439088491,0.13,0.244,1,"Th17","THEMIS"
9.10170867770986e-05,0.183985978351135,0.911,0.874,1,"Th17","MAP1LC3B"
9.28684461461449e-05,0.172446664603183,0.866,0.792,1,"Th17","PRMT2"
9.38754556545947e-05,-0.193271452032111,0.502,0.611,1,"Th17","IKZF1"
9.4074871942035e-05,0.216195147221535,0.732,0.672,1,"Th17","MFF"
9.62693979373326e-05,0.134070408497834,0.361,0.253,1,"Th17","QSOX1"
0.000100379784991912,-0.143420291909641,0.491,0.617,1,"Th17","SIKE1"
0.000101762955985242,0.223328935970556,0.528,0.416,1,"Th17","AC147651.4"
0.000102866019503183,0.206213243609822,0.71,0.625,1,"Th17","PLGRKT"
0.000103106237955913,0.396275909510984,0.613,0.539,1,"Th17","CD70"
0.000104064164477626,0.183484939174984,0.959,0.963,1,"Th17","TSPO"
0.000104248647600401,-0.152331818438738,0.468,0.579,1,"Th17","FAM120A"
0.000105445028816863,-0.198772425283913,0.71,0.81,1,"Th17","CCNG1"
0.00011104097344186,0.158343409998795,0.625,0.517,1,"Th17","BRI3"
0.000111786372570167,-0.601319732588883,0.494,0.611,1,"Th17","HILPDA"
0.000115853901331465,0.195477276343842,0.665,0.551,1,"Th17","SYNGR2"
0.000120609863388162,-0.131408659541629,1,1,1,"Th17","RPS19"
0.000120742247393736,-0.150967625679638,0.405,0.534,1,"Th17","ZNF770"
0.000121825342129663,-0.119413299000996,0.204,0.33,1,"Th17","SCD"
0.000123710957331128,0.196075439099164,0.368,0.26,1,"Th17","B4GALT4"
0.000123845224235842,0.294041803497311,0.658,0.568,1,"Th17","SLC4A7"
0.000128144718695432,0.100590837386429,0.245,0.141,1,"Th17","CTA-384D8.35"
0.00012868720855241,-0.124668143989259,1,1,1,"Th17","BTF3"
0.000128911701600052,0.64947501614227,0.182,0.092,1,"Th17","CCL17"
0.00013157406735595,-0.305464195456332,0.472,0.595,1,"Th17","TNFRSF1B"
0.000133417852893122,-0.21128953715789,0.606,0.695,1,"Th17","ITGB2"
0.000133949680662188,-0.132219499857813,1,1,1,"Th17","RPS14"
0.000134216516214076,-0.177957744063678,0.338,0.46,1,"Th17","RNF125"
0.00014044839104184,0.162867237721614,0.68,0.57,1,"Th17","FURIN"
0.000142300167713764,-0.203580557083821,0.29,0.404,1,"Th17","CAMK1"
0.000142529333794179,0.357669788069793,0.68,0.58,1,"Th17","LTA"
0.000144584665414943,-0.196071204438924,0.483,0.583,1,"Th17","LTA4H"
0.000146025023451775,-0.253527938616231,0.654,0.767,1,"Th17","ZFP36L2"
0.000147238301431054,-0.178705687818218,0.442,0.551,1,"Th17","NOP14"
0.000148195065735242,0.277824056927765,0.848,0.803,1,"Th17","PMAIP1"
0.000150888644137616,0.156878459429379,0.565,0.439,1,"Th17","AGPAT2"
0.000153659359917981,0.244398872908266,0.926,0.841,1,"Th17","OAS1"
0.000154533926666546,-0.153537633539689,0.424,0.557,1,"Th17","HEMK1"
0.000158629917426236,0.168110451387469,0.862,0.807,1,"Th17","TWF2"
0.000161593458381196,-0.195584373597123,0.914,0.937,1,"Th17","RSL1D1"
0.000163143312234281,-0.111004088009503,0.175,0.291,1,"Th17","SPAG5"
0.000167895837460174,0.272036377687223,0.625,0.549,1,"Th17","TIFA"
0.000172149855108709,-0.179105803384477,0.755,0.839,1,"Th17","HADHA"
0.000174207051114465,-0.160479620437674,0.628,0.733,1,"Th17","ZNF292"
0.00017453596648422,-0.227993341886408,1,0.996,1,"Th17","YBX1"
0.000186090629408378,0.152895052357275,0.695,0.572,1,"Th17","TNFRSF25"
0.000186390895209609,0.400426871876562,0.773,0.642,1,"Th17","OASL"
0.00018752490183464,0.134010104803589,1,1,1,"Th17","RPL36AL"
0.000193512440719615,-0.188854100530916,0.77,0.829,1,"Th17","ILF3"
0.000200608386715914,0.289892334134672,0.55,0.445,1,"Th17","RORA"
0.000200975106321477,0.221466511989785,0.896,0.88,1,"Th17","CLNS1A"
0.000202117214066386,0.122786780382693,0.409,0.293,1,"Th17","KLF7"
0.000207201693127058,-0.119736831877519,1,1,1,"Th17","RPLP1"
0.000211354397309669,0.150257721840714,0.465,0.349,1,"Th17","TMBIM1"
0.000217674577376824,0.141591641151576,0.442,0.349,1,"Th17","MTHFS"
0.000219923187778064,-0.118995028923715,0.178,0.286,1,"Th17","SKA3"
0.000220074702698498,-0.237041735949103,0.602,0.702,1,"Th17","ETS1"
0.000220306906742118,-0.124056267989574,1,1,1,"Th17","RPS21"
0.000220909338315547,-0.650569161626733,0.234,0.337,1,"Th17","HIST1H1B"
0.000222158715112668,0.108914037047842,0.182,0.097,1,"Th17","SLC22A17"
0.000223509971876304,-0.13403632361118,0.323,0.442,1,"Th17","HNRNPUL2"
0.0002274555413521,0.169471056641191,0.985,0.973,1,"Th17","PSMA7"
0.000229289293613029,-0.230868854923796,0.301,0.421,1,"Th17","NUCB2"
0.000236457719603332,0.345743798210861,0.71,0.65,1,"Th17","MCM4"
0.000237266555719458,-0.127069451251393,1,1,1,"Th17","RPS25"
0.000238226778688762,0.127346226992025,0.799,0.733,1,"Th17","BBX"
0.000243068529890141,-0.164432318595944,0.989,0.993,1,"Th17","UQCRB"
0.000247329886490431,0.255259984397369,0.911,0.877,1,"Th17","SELK"
0.000250658814182314,0.146322455190091,0.283,0.179,1,"Th17","LSR"
0.000252266823810587,-0.125859639382239,1,1,1,"Th17","RPL27"
0.00025540356480326,0.145595252926617,0.379,0.268,1,"Th17","ABHD5"
0.00025689730987107,0.172276726153696,0.706,0.581,1,"Th17","DAPP1"
0.000259009959632034,0.152879431874105,0.974,0.937,1,"Th17","SF3B6"
0.000261601815749423,0.15107704130637,0.61,0.503,1,"Th17","PLIN3"
0.000261886635381095,0.131565191492582,0.978,0.974,1,"Th17","USMG5"
0.000262722448588872,0.190158896512368,0.539,0.427,1,"Th17","SKIL"
0.000263810521769116,-0.133073626885706,1,1,1,"Th17","RPS11"
0.000267916759746879,0.166375479936975,0.446,0.342,1,"Th17","KLHL6"
0.000273230696748383,0.153975216901654,0.175,0.093,1,"Th17","GPR84"
0.000275012713697562,-0.133039916235549,0.26,0.379,1,"Th17","ZNHIT6"
0.000280894089432216,-0.135578591670641,0.349,0.469,1,"Th17","GMCL1"
0.000289138869758351,0.2123573453178,0.874,0.798,1,"Th17","APOBEC3C"
0.000296405030679606,0.151812739345681,0.554,0.439,1,"Th17","AP1M1"
0.000298465445644029,0.139637635298618,0.814,0.752,1,"Th17","DCTN2"
0.000299761498637596,-0.142635803586562,0.468,0.588,1,"Th17","TBL1XR1"
0.000303339826652871,-0.186914103512852,0.554,0.655,1,"Th17","HELLS"
0.000304012845360798,0.127128244380496,0.338,0.235,1,"Th17","FAM127A"
0.000306452100127991,-0.100418279194054,0.178,0.294,1,"Th17","BUB1B"
0.00031101943831606,0.183055282755703,0.87,0.833,1,"Th17","MINOS1"
0.000315062603890343,-0.123283282053178,0.048,0.124,1,"Th17","RCBTB2"
0.000317844830005107,0.16800492773771,0.914,0.888,1,"Th17","SQRDL"
0.000317927850631736,-0.221453171854971,0.717,0.792,1,"Th17","LBR"
0.000318526569568574,-0.224718858053839,0.662,0.767,1,"Th17","RAB11FIP1"
0.000328341298617736,0.1019679055928,0.204,0.116,1,"Th17","SLC35D2"
0.000329979470979394,0.182106552334829,0.595,0.509,1,"Th17","MSRB2"
0.000336870884902955,0.167291139678081,0.42,0.306,1,"Th17","BCAT1"
0.000338342588021942,0.21696197640738,1,0.999,1,"Th17","HLA-C"
0.000339468005836347,-0.172613918695829,0.9,0.941,1,"Th17","FNBP1"
0.000341164639492223,-0.204537942343271,0.781,0.854,1,"Th17","EVL"
0.0003470963478399,0.205672235396125,0.68,0.636,1,"Th17","CAPNS1"
0.000358725410332801,0.162796091244733,0.955,0.959,1,"Th17","TRAPPC1"
0.000367529496719226,0.191304230197103,0.621,0.514,1,"Th17","KRAS"
0.000370973886307388,-0.160531195508667,0.494,0.592,1,"Th17","SLC39A8"
0.000375025350595543,0.137240345059109,0.665,0.562,1,"Th17","BAD"
0.00038784200384768,0.138868753362547,0.996,0.992,1,"Th17","RPS10"
0.000394975813595793,-0.228061967609272,0.974,0.984,1,"Th17","NCL"
0.000395239091150216,0.195832158404287,0.721,0.637,1,"Th17","C4orf48"
0.00039958487633026,0.203549549843416,0.796,0.722,1,"Th17","CCSER2"
0.000412009520856192,-0.144518123340714,0.528,0.635,1,"Th17","PTPN2"
0.000414480297291837,0.151836859000156,0.836,0.796,1,"Th17","TMEM219"
0.000428196259565049,-0.119335888195155,0.327,0.442,1,"Th17","NSUN2"
0.000428312534359097,0.154010974522654,0.796,0.763,1,"Th17","PSMD12"
0.00043307982297213,0.158802856859471,0.87,0.825,1,"Th17","C17orf62"
0.000441387450789705,0.101335681040474,0.212,0.129,1,"Th17","EVA1C"
0.000442496817717097,0.136284826744007,0.208,0.124,1,"Th17","GGT1"
0.00044715632875394,0.166092645137418,0.978,0.952,1,"Th17","ATP6V0E1"
0.000448666164822644,0.250229962474204,0.978,0.958,1,"Th17","BTG1"
0.000453001373322911,-0.108790017622494,1,1,1,"Th17","RPL30"
0.000454073672662169,0.194081144661525,0.781,0.759,1,"Th17","TMEM165"
0.000461909372524861,-0.110010624401593,1,1,1,"Th17","RPL23A"
0.000463372894596284,0.149491521622706,0.439,0.345,1,"Th17","ZBTB7A"
0.000475783130396464,-0.135918977825358,0.918,0.94,1,"Th17","CBX3"
0.000478279386908867,0.181035497088192,0.933,0.896,1,"Th17","CAST"
0.000478620003433497,0.137803792551342,0.963,0.93,1,"Th17","NDUFA11"
0.000485937990133293,0.190959119404743,0.353,0.248,1,"Th17","TNFRSF8"
0.000487541543249416,0.176823244277507,0.621,0.513,1,"Th17","RNF149"
0.000489575230203736,0.137897559518072,0.316,0.219,1,"Th17","RASGRP3"
0.000492354972828694,0.27376121075046,0.602,0.534,1,"Th17","COPRS"
0.000493283552240233,-0.199491897953456,0.673,0.756,1,"Th17","RNMT"
0.000494219571396262,-0.153309749960046,0.405,0.531,1,"Th17","MTHFD1"
0.000502473048438481,0.15262986236817,0.848,0.802,1,"Th17","MED10"
0.000519059628976029,-0.184140063064412,0.855,0.934,1,"Th17","RBM3"
0.000527294796891484,0.211013345604449,0.822,0.784,1,"Th17","RHOF"
0.000528109371782888,-0.106942958754275,0.16,0.263,1,"Th17","POLQ"
0.000531410551500707,0.142600647269258,0.625,0.542,1,"Th17","C1orf122"
0.000535573459135383,0.176147608248767,0.989,0.982,1,"Th17","NDUFS5"
0.000536338080852417,-0.274313637371969,0.725,0.772,1,"Th17","C12orf75"
0.000539164599173115,-0.164714787544149,0.472,0.564,1,"Th17","ADI1"
0.000545887666769396,-0.161528181247827,0.353,0.482,1,"Th17","AURKB"
0.000552292553757031,0.162087496443179,0.487,0.382,1,"Th17","GIPC1"
0.000557004110973674,-0.289259465590671,0.963,0.971,1,"Th17","HMGB2"
0.000559692760248753,0.149441905635124,0.926,0.91,1,"Th17","ENY2"
0.000559961313753351,0.104914296299102,0.271,0.176,1,"Th17","CAMSAP1"
0.000569789504600003,0.191810441668859,0.454,0.376,1,"Th17","MAP3K13"
0.000571266877281052,0.21502623409186,0.457,0.368,1,"Th17","ZMPSTE24"
0.000572216163544346,-0.178407006326292,0.468,0.575,1,"Th17","DDHD1"
0.000574606230905262,0.137096419740184,0.981,0.967,1,"Th17","NDUFB11"
0.000593170533119394,-0.200820719194006,0.74,0.792,1,"Th17","NSMCE1"
0.000599221793297309,-0.130880562961542,0.26,0.378,1,"Th17","ANXA1"
0.000602886723223824,0.158755247202733,0.706,0.616,1,"Th17","LGALS8"
0.000607964532255411,-0.141307134991323,0.145,0.242,1,"Th17","TIAM1"
0.000610202429639564,0.139055639868949,0.818,0.747,1,"Th17","DUSP4"
0.000611666316378154,-0.170455061303543,0.892,0.921,1,"Th17","EIF3A"
0.000647689356589876,-0.16524791609807,1,1,1,"Th17","PTMA"
0.000657136620793494,0.162729674820526,1,0.997,1,"Th17","HLA-E"
0.000658645883527126,0.159723819355886,0.461,0.356,1,"Th17","MAST4"
0.000659167540558568,-0.132138390801569,0.245,0.354,1,"Th17","RLF"
0.000671454789778319,-0.13506439839619,0.424,0.532,1,"Th17","TOMM5"
0.00067237386019859,0.136025807001964,0.543,0.44,1,"Th17","AAED1"
0.000687053937168364,-0.128825687679695,0.39,0.516,1,"Th17","TOP2B"
0.000693445203817353,0.120265954270481,0.431,0.328,1,"Th17","CCS"
0.000695441710725708,0.123449828637867,0.323,0.228,1,"Th17","TMEM41A"
0.000704420799190937,-0.120447830300392,1,1,1,"Th17","RPL14"
0.00071299573430429,-0.17292457870595,0.323,0.439,1,"Th17","CCNA2"
0.000721866321853585,-0.111678275638347,0.264,0.373,1,"Th17","YTHDC2"
0.00072333017507591,0.179834827506387,0.621,0.546,1,"Th17","SCO2"
0.000724538218784475,-0.143284826710017,0.833,0.903,1,"Th17","DDX17"
0.000726469665734057,0.273072219824302,0.97,0.967,1,"Th17","CD74"
0.00072720069017947,-0.185057116644307,0.524,0.65,1,"Th17","BHLHE40"
0.000728732861444109,0.216173874078936,0.465,0.368,1,"Th17","AHR"
0.000732423425753209,-0.191550388921013,0.907,0.923,1,"Th17","SRSF2"
0.000734151480381703,-0.134507469263986,0.989,0.989,1,"Th17","ANP32B"
0.000737291055189784,0.16218066589734,0.717,0.698,1,"Th17","PCBD1"
0.000742184513874092,0.162871324488599,0.442,0.335,1,"Th17","DDX60L"
0.000751380894108208,0.174920848265322,0.346,0.249,1,"Th17","ETV7"
0.000756464851819578,-0.143096381596656,0.599,0.7,1,"Th17","XPO1"
0.000759600581448025,-0.138658798022632,0.104,0.192,1,"Th17","LPAR6"
0.000761690530468617,0.169577863041817,0.892,0.851,1,"Th17","VPS29"
0.000774892172495115,-0.122081898413801,0.725,0.765,1,"Th17","SNX5"
0.000791368658680432,0.204872212851041,0.941,0.86,1,"Th17","IFI35"
0.000796048786741289,-0.148023966974927,0.985,0.977,1,"Th17","PTGES3"
0.000802883607072375,0.138839620429778,0.825,0.765,1,"Th17","SUGT1"
0.000805707039123323,0.125262614009925,0.862,0.81,1,"Th17","RBPJ"
0.000815153011291155,-0.16760563502666,0.907,0.952,1,"Th17","RSL24D1"
0.00082083188831267,-0.129431529172793,0.428,0.543,1,"Th17","PDS5A"
0.000821058609525748,-0.135963314812139,0.684,0.785,1,"Th17","MRPS16"
0.000825150899468024,0.225376677353759,0.383,0.287,1,"Th17","HLA-DQA1"
0.000826799088438075,-0.169315869338779,0.851,0.907,1,"Th17","TMEM123"
0.000838452376503746,0.171210848190362,0.725,0.653,1,"Th17","SCAMP2"
0.000840391238695346,0.240378393469358,0.691,0.632,1,"Th17","MALT1"
0.000843746664794336,0.190080110925058,0.84,0.84,1,"Th17","REXO2"
0.000852143054410364,0.184724485343601,0.639,0.566,1,"Th17","GRN"
0.000865034800046462,-0.170274495758251,0.61,0.689,1,"Th17","MAPKAPK3"
0.000887038655069444,0.106026253492529,0.413,0.309,1,"Th17","TSPAN17"
0.000898347926773317,0.249832157473442,0.613,0.524,1,"Th17","HCFC1R1"
0.000899748872699186,-0.125020902351582,0.342,0.458,1,"Th17","ATXN2L"
0.000902293223586425,0.157917720542704,0.97,0.952,1,"Th17","RAC1"
0.000913062376834157,0.249832081995253,0.944,0.927,1,"Th17","OPTN"
0.000918415701749401,-0.121545334460442,0.234,0.339,1,"Th17","FIGNL1"
0.000923265382143855,0.154260438224667,0.881,0.854,1,"Th17","ATP6V1F"
0.000925022554220545,-0.158082805023137,0.372,0.497,1,"Th17","TOP2A"
0.000951293319750903,0.154226940721353,0.777,0.72,1,"Th17","SUSD3"
0.000961072700306387,0.183321476029458,1,1,1,"Th17","HLA-B"
0.000967403350788771,-0.14135856277807,0.97,0.986,1,"Th17","PABPC1"
0.000980745697114602,-0.163201611374973,0.628,0.672,1,"Th17","SNX10"
0.000981623947408666,0.188531262641704,0.755,0.689,1,"Th17","SH2D2A"
0.00100293102574528,0.1104946808313,0.294,0.205,1,"Th17","INTS7"
0.00100649286760358,0.163778900546966,0.888,0.834,1,"Th17","ATP6V0B"
0.0010066449538026,-0.113856635439661,0.416,0.553,1,"Th17","LRPPRC"
0.00100892944040747,-0.152754714289119,0.933,0.96,1,"Th17","EIF3F"
0.00101329398838063,0.123041456263267,0.435,0.33,1,"Th17","GNPDA1"
0.00103090284239001,-0.193881396172217,0.933,0.963,1,"Th17","SET"
0.00103598740330263,-0.16504050901915,0.599,0.672,1,"Th17","SH2D1A"
0.0010383240218938,0.165577164708852,0.814,0.767,1,"Th17","C20orf24"
0.0010411377035655,0.137649601179499,0.413,0.328,1,"Th17","ARRDC1"
0.00104856187139601,0.113299211421394,0.167,0.094,1,"Th17","PMEPA1"
0.00105281377464379,-0.1423263267817,0.509,0.639,1,"Th17","CFAP97"
0.00106742680719241,-0.143235501339593,0.922,0.949,1,"Th17","EIF3K"
0.00106890377094884,-0.118389170700127,0.108,0.193,1,"Th17","NCR3"
0.00107424267087874,-0.180006224206624,0.922,0.945,1,"Th17","COTL1"
0.00110943186123774,0.131589209727745,0.896,0.886,1,"Th17","NDUFA13"
0.00112391199772439,0.145876834789127,0.755,0.679,1,"Th17","DNAJC2"
0.0011252469337748,0.158692147555888,0.933,0.911,1,"Th17","VAMP8"
0.00112577919859412,-0.10841932070059,0.212,0.308,1,"Th17","PDK1"
0.0011258337679914,-0.158769653891587,0.651,0.733,1,"Th17","RAB8A"
0.00115031822223198,0.105362602504449,0.23,0.146,1,"Th17","PPARG"
0.00115536402418748,-0.116776388619311,0.249,0.347,1,"Th17","FAM101B"
0.0011798419555156,0.181337989638128,0.468,0.387,1,"Th17","FAM173A"
0.00120540985405382,-0.128545900066899,0.227,0.338,1,"Th17","LYST"
0.00121531476818456,-0.158345470391619,0.494,0.581,1,"Th17","ODC1"
0.00121732020725823,-0.116698347785406,0.268,0.395,1,"Th17","ITPR1"
0.00122353002148775,-0.133594213806266,0.874,0.891,1,"Th17","ATP5F1"
0.00122745036837385,-0.146797953934308,0.989,0.995,1,"Th17","LDHB"
0.00124745586477963,-0.119576968457891,0.193,0.297,1,"Th17","SUPV3L1"
0.00125501643523839,0.197106054868214,0.981,0.959,1,"Th17","BST2"
0.00125586595361805,-0.210781182698699,0.312,0.413,1,"Th17","PRDM1"
0.00127083530384421,-0.145633160251066,0.439,0.538,1,"Th17","ZC3H7A"
0.00128523016184397,0.111079106231337,0.472,0.369,1,"Th17","ZDHHC16"
0.00128881200838305,-0.143871791546318,0.584,0.666,1,"Th17","SREK1"
0.00128989630956681,-0.196779155718631,0.725,0.789,1,"Th17","ERO1A"
0.00129451849102642,-0.121970366653092,0.81,0.859,1,"Th17","EIF1AY"
0.00130149972035717,-0.114113720189981,0.19,0.286,1,"Th17","PIK3CD"
0.0013093992601757,-0.101064968000059,0.041,0.105,1,"Th17","S100P"
0.00131036238772595,0.270529118624492,0.74,0.669,1,"Th17","HLA-DPB1"
0.0013144875932004,0.153864662942573,0.996,0.982,1,"Th17","PSMB9"
0.00131747922380184,0.114388073046088,0.368,0.279,1,"Th17","LTBP4"
0.00131825642778105,-0.156811764740739,0.721,0.781,1,"Th17","MYCBP2"
0.00131895999446052,0.105087832988142,0.509,0.413,1,"Th17","R3HDM4"
0.00132800597853696,-0.18062735685937,0.677,0.766,1,"Th17","SNHG8"
0.00136204538826999,0.419261808626247,0.647,0.562,1,"Th17","HLA-DRB1"
0.00136868730307124,-0.116656678355322,0.283,0.394,1,"Th17","NEK7"
0.00137739542311284,0.120504318918702,0.494,0.399,1,"Th17","FARS2"
0.00138117071232337,0.107046693916434,0.454,0.343,1,"Th17","YPEL3"
0.00138445302380867,-0.147095905746314,0.866,0.937,1,"Th17","EIF3D"
0.00139547180440278,-0.152151921330902,0.926,0.959,1,"Th17","CLEC2D"
0.00141867526871287,0.123468208545223,0.528,0.412,1,"Th17","PIK3IP1"
0.0014211192062966,0.137794881599503,0.572,0.473,1,"Th17","RRAGC"
0.00142599647654007,0.131593305586456,0.55,0.443,1,"Th17","DOK1"
0.00144834638132956,-0.10679122033244,0.346,0.453,1,"Th17","LYRM1"
0.00145892207593098,0.153860338539512,0.584,0.487,1,"Th17","SLC38A5"
0.00146040403381777,-0.150392056214092,0.082,0.157,1,"Th17","HIST1H1A"
0.00146976486863235,-0.125426995480657,0.335,0.43,1,"Th17","TPP2"
0.00150139655715389,0.195944716770662,0.822,0.739,1,"Th17","PARP9"
0.00152644076447694,0.153621596024611,0.639,0.54,1,"Th17","ASXL1"
0.00154384425973511,0.1618316266254,0.777,0.711,1,"Th17","MAF1"
0.00155036193214213,0.142135245280779,0.394,0.3,1,"Th17","MYADM"
0.00156254842722526,0.165596408408638,0.84,0.789,1,"Th17","TRABD"
0.00157813356568033,0.10134791887931,0.431,0.332,1,"Th17","TOLLIP"
0.00159018389958234,0.143156851558645,0.509,0.423,1,"Th17","SLC16A1"
0.00160482430689183,-0.10039282026153,0.264,0.361,1,"Th17","EXOSC2"
0.00161192215333856,0.561786550580471,0.818,0.736,1,"Th17","CCL5"
0.00161826963355351,0.103110540626283,0.323,0.233,1,"Th17","RRAS"
0.00161859288531721,0.14855686394595,0.736,0.642,1,"Th17","H2AFJ"
0.00163316393275844,0.132762601888605,0.379,0.291,1,"Th17","KIF1BP"
0.00163567695109148,-0.180416761272045,0.509,0.584,1,"Th17","PRIM1"
0.00163809967493326,-0.16308454940207,0.279,0.371,1,"Th17","KIF11"
0.00164669091591902,-0.134891265617414,0.431,0.535,1,"Th17","TDG"
0.00165539718355151,0.208858883559309,0.796,0.71,1,"Th17","HLA-DPA1"
0.00170625715395355,-0.174628331632832,0.268,0.371,1,"Th17","PHTF2"
0.00171039611086653,-0.133090378125875,0.576,0.648,1,"Th17","CAPRIN1"
0.00172143705922016,-0.163063664108239,0.736,0.799,1,"Th17","JAML"
0.00172316428921985,-0.104774440646848,0.301,0.404,1,"Th17","EGLN1"
0.00173656203526497,0.100994210630338,0.245,0.163,1,"Th17","NBL1"
0.00175459236617299,0.133098059798232,0.967,0.945,1,"Th17","SRI"
0.00177118725008676,-0.153426729601403,0.703,0.778,1,"Th17","FXR1"
0.00183180992797469,-0.164902064005536,0.848,0.906,1,"Th17","TKT"
0.001845913180109,0.16260759614489,0.662,0.588,1,"Th17","N4BP1"
0.00185930542174327,0.210854567481237,0.974,0.975,1,"Th17","LRRFIP1"
0.00185999224311282,-0.137352592433835,0.346,0.461,1,"Th17","ST3GAL1"
0.00190828030505368,0.14945234681658,0.866,0.839,1,"Th17","VPS28"
0.00193050608974407,0.199464973763449,0.859,0.782,1,"Th17","PPM1K"
0.00194017237641678,0.221273236116418,0.877,0.807,1,"Th17","CD44"
0.0019419617417171,-0.23602607494893,0.74,0.795,1,"Th17","KIAA0101"
0.00195295702307883,0.153410076498588,0.859,0.825,1,"Th17","SDHC"
0.00199345700915,-0.129113364579844,0.558,0.631,1,"Th17","SEC63"
0.00199521305564579,-0.10137029255008,0.119,0.201,1,"Th17","USF3"
0.00201373791537772,-0.116700925543985,0.379,0.49,1,"Th17","SNAP23"
0.00203629653478132,-0.177491243742795,0.275,0.368,1,"Th17","ITGA4"
